Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
12810	delta-Decalactone 		high 	"1/1,000 "	39	61	90	24	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	39	38	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95
12810	delta-Decalactone 		high 	"1/1,000 "	40	82	81	0	37	0	0	0	63	0	0	0	0	46	0	0	0	0	0	40	54	53
12810	delta-Decalactone 		low 	"1/100,000 "	40	79	88	0	0	0	0	0	32	0	18	0	25	0	0	0	0	0	0	37	0	34
12810	delta-Decalactone 		high 	"1/1,000 "	41	60	66	15	24	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	10	0
12810	delta-Decalactone 		low 	"1/100,000 "	41	54	73	23	27	20	0	0	26	9	0	0	0	0	0	0	0	0	0	60	54	0
12810	delta-Decalactone 		high 	"1/1,000 "	42	59	60	7	5	6	0	0	1	7	1	13	0	11	0	1	0	3	0	0	0	38
12810	delta-Decalactone 		low 	"1/100,000 "	42	63	61	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	79	0	0	50
12810	delta-Decalactone 		high 	"1/1,000 "	43	64	97	12	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	43	63	61	0	42	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	5	4
12810	delta-Decalactone 		high 	"1/1,000 "	44	60	73	39	64	20	0	0	0	0	0	0	0	28	0	0	0	0	0	0	26	0
12810	delta-Decalactone 		low 	"1/100,000 "	44	69	91	47	74	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
12810	delta-Decalactone 		high 	"1/1,000 "	45	52	69	11	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	45	51	79	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		high 	"1/1,000 "	46	50	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12810	delta-Decalactone 		low 	"1/100,000 "	46	48	49	1	1	1	1	1	12	1	1	1	1	1	1	1	1	1	1	1	1	1
12810	delta-Decalactone 		high 	"1/1,000 "	47	73	75	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	47	96	100	48	50	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
12810	delta-Decalactone 		high 	"1/1,000 "	48	84	81	17	23	29	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	48	19	83	0	0	0	0	0	21	33	8	0	11	0	0	0	5	0	0	0	0	0
12810	delta-Decalactone 		high 	"1/1,000 "	49	87	81	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12810	delta-Decalactone 		low 	"1/100,000 "	49	57	95	0	10	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	1	75	74	0	59	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	1	0	98	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	2	62	85	0	13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	31
12813	gamma-decalactone 		high 	"1/1,000 "	2	81	83	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8
12813	gamma-decalactone 		low 	"1/100,000 "	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	3	18	81	0	23	38	0	0	0	0	0	0	0	53	0	0	0	0	0	0	48	0
12813	gamma-decalactone 		low 	"1/100,000 "	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	4	88	100	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	5	67	58	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	6	0	62	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	6	2	59	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	7	0	81	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
12813	gamma-decalactone 		high 	"1/1,000 "	7	86	100	42	37	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
12813	gamma-decalactone 		low 	"1/100,000 "	8	69	45	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	8	52	51	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	9	53	43	0	0	0	0	0	0	33	0	0	27	0	0	0	0	0	0	0	0	98
12813	gamma-decalactone 		low 	"1/100,000 "	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	10	27	49	0	0	0	0	0	0	25	0	0	0	0	0	5	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	11	33	99	0	100	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	11	68	77	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	12	66	60	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	12	66	71	0	62	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0
12813	gamma-decalactone 		low 	"1/100,000 "	13	68	62	0	50	73	0	0	0	72	0	0	0	0	0	0	25	60	0	15	43	65
12813	gamma-decalactone 		high 	"1/1,000 "	13	14	70	0	0	0	0	0	45	100	0	83	61	0	0	0	44	100	0	0	0	58
12813	gamma-decalactone 		low 	"1/100,000 "	14	0	11	0	0	0	0	0	43	0	0	45	0	0	47	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	14	32	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0
12813	gamma-decalactone 		low 	"1/100,000 "	15	8	38	0	22	31	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	12
12813	gamma-decalactone 		high 	"1/1,000 "	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		low 	"1/100,000 "	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	16	56	38	0	0	0	0	0	0	0	47	0	20	16	0	14	0	3	0	13	20	0
12813	gamma-decalactone 		low 	"1/100,000 "	17	41	63	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	17	41	53	0	14	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	18	4	57	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	16	0
12813	gamma-decalactone 		low 	"1/100,000 "	19	3	42	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	18
12813	gamma-decalactone 		high 	"1/1,000 "	19	54	89	0	78	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	20	18	53	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
12813	gamma-decalactone 		high 	"1/1,000 "	20	65	53	0	25	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	25	0
12813	gamma-decalactone 		low 	"1/100,000 "	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	21	9	32	0	3	0	0	3	0	1	3	1	2	0	0	0	4	0	0	0	0	10
12813	gamma-decalactone 		low 	"1/100,000 "	22	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	22	4	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	23	65	72	0	22	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	23	66	67	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	24	13	53	0	8	0	0	0	0	0	0	0	0	0	29	0	0	0	0	29	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	24	95	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	25	58	36	0	0	0	0	53	37	0	0	0	55	0	100	0	28	0	0	89	0	32
12813	gamma-decalactone 		high 	"1/1,000 "	25	76	43	0	0	0	0	0	0	29	0	53	52	0	0	0	0	0	83	0	0	33
12813	gamma-decalactone 		low 	"1/100,000 "	26	44	57	0	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
12813	gamma-decalactone 		high 	"1/1,000 "	26	47	47	0	67	53	0	0	0	31	50	0	12	0	0	0	0	0	0	10	5	46
12813	gamma-decalactone 		low 	"1/100,000 "	27	2	67	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
12813	gamma-decalactone 		high 	"1/1,000 "	27	57	62	16	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	22
12813	gamma-decalactone 		low 	"1/100,000 "	28	38	89	0	70	39	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	28	30	89	0	74	90	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	31
12813	gamma-decalactone 		low 	"1/100,000 "	29	87	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	29	3	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	30	60	57	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	5
12813	gamma-decalactone 		low 	"1/100,000 "	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	31	11	69	0	12	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	32	22	64	0	42	34	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	35
12813	gamma-decalactone 		high 	"1/1,000 "	32	92	0	0	0	0	0	0	4	0	88	42	7	0	32	0	0	0	0	0	0	25
12813	gamma-decalactone 		low 	"1/100,000 "	33	12	82	61	62	64	0	0	0	0	0	0	0	53	0	0	0	0	76	0	81	0
12813	gamma-decalactone 		high 	"1/1,000 "	33	31	100	0	0	0	0	0	0	0	0	0	0	59	0	0	14	0	0	50	100	0
12813	gamma-decalactone 		low 	"1/100,000 "	34	7	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7
12813	gamma-decalactone 		high 	"1/1,000 "	34	77	82	0	56	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	35	9	36	0	0	0	0	0	24	0	29	0	0	0	0	0	0	0	0	0	8	10
12813	gamma-decalactone 		high 	"1/1,000 "	35	72	100	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	6	0
12813	gamma-decalactone 		low 	"1/100,000 "	36	37	55	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	36	72	69	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
12813	gamma-decalactone 		low 	"1/100,000 "	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	37	60	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
12813	gamma-decalactone 		low 	"1/100,000 "	38	71	80	0	34	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
12813	gamma-decalactone 		high 	"1/1,000 "	38	69	58	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
12813	gamma-decalactone 		low 	"1/100,000 "	39	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	39	39	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	5
12813	gamma-decalactone 		low 	"1/100,000 "	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	40	80	85	0	0	0	0	0	58	0	0	0	0	46	56	0	0	0	0	38	0	39
12813	gamma-decalactone 		low 	"1/100,000 "	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	41	38	100	56	74	49	0	0	0	0	0	0	0	49	0	0	0	0	0	0	36	0
12813	gamma-decalactone 		low 	"1/100,000 "	42	36	38	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	3
12813	gamma-decalactone 		high 	"1/1,000 "	42	65	55	0	7	17	0	0	32	0	0	0	0	36	0	0	0	3	0	0	0	33
12813	gamma-decalactone 		low 	"1/100,000 "	43	82	77	0	36	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
12813	gamma-decalactone 		high 	"1/1,000 "	43	97	94	0	91	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	11	1
12813	gamma-decalactone 		low 	"1/100,000 "	44	38	89	0	33	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	44	70	62	0	91	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0
12813	gamma-decalactone 		low 	"1/100,000 "	45	42	100	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	45	57	47	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12813	gamma-decalactone 		high 	"1/1,000 "	46	48	49	1	10	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
12813	gamma-decalactone 		low 	"1/100,000 "	47	4	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
12813	gamma-decalactone 		high 	"1/1,000 "	47	76	32	0	0	0	0	11	36	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	48	28	60	0	0	7	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	48	76	92	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		low 	"1/100,000 "	49	45	66	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12813	gamma-decalactone 		high 	"1/1,000 "	49	74	100	0	11	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	80	0
13561	6-Undecanone 		low 	"1/100,000 "	1	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	1	3	55	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	2	63	61	0	26	0	0	0	14	0	23	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	3	69	15	0	0	0	0	0	0	0	48	11	22	47	0	0	0	43	0	0	0	63
13561	6-Undecanone 		low 	"1/100,000 "	4	0	90	57	1	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	4	79	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	5	62	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	7	0	14	0	0	0	15	0	0	0	20	0	0	0	31	0	0	24	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	7	85	100	0	79	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	9	0	75	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
13561	6-Undecanone 		low 	"1/100,000 "	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	12	35	49	0	0	0	0	0	0	0	43	56	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	12	62	60	0	31	31	0	0	0	0	0	0	0	37	0	0	0	0	0	0	62	0
13561	6-Undecanone 		low 	"1/100,000 "	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	13	28	30	0	0	0	23	44	27	0	65	43	0	89	41	0	0	0	0	0	51	0
13561	6-Undecanone 		low 	"1/100,000 "	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	14	8	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	15	7	34	0	40	12	0	0	0	0	18	0	0	27	0	0	0	14	0	0	33	9
13561	6-Undecanone 		low 	"1/100,000 "	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	16	62	26	0	0	0	0	0	0	0	11	21	10	7	0	8	37	17	0	0	0	20
13561	6-Undecanone 		low 	"1/100,000 "	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	18	5	3	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	18	72	74	0	48	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	19	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	20	10	53	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	26
13561	6-Undecanone 		low 	"1/100,000 "	21	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	0
13561	6-Undecanone 		high 	"1/1,000 "	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		low 	"1/100,000 "	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	22	82	38	53	58	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	23	67	29	0	0	0	0	16	19	0	0	0	0	0	0	10	0	26	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	24	69	40	0	0	0	0	0	0	0	0	0	0	0	92	50	62	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	25	3	69	0	49	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	99	0
13561	6-Undecanone 		high 	"1/1,000 "	25	89	21	0	0	0	0	60	40	0	0	39	0	0	70	0	83	0	21	17	0	100
13561	6-Undecanone 		low 	"1/100,000 "	26	0	46	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	10	0	0	38
13561	6-Undecanone 		high 	"1/1,000 "	26	54	64	75	95	0	0	0	0	0	0	0	0	17	7	0	0	0	11	0	0	8
13561	6-Undecanone 		low 	"1/100,000 "	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	27	20	76	2	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
13561	6-Undecanone 		low 	"1/100,000 "	28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13561	6-Undecanone 		high 	"1/1,000 "	28	29	68	0	0	81	0	0	0	0	0	0	0	22	0	0	0	0	0	0	73	0
13561	6-Undecanone 		low 	"1/100,000 "	29	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
