#oID,individual,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
10895,25,50.2244897959,56.2195121951,6.75609756098,31.8048780488,12.8536585366,3.68292682927,3.85365853659,6.24390243902,2.53658536585,4.87804878049,2.34146341463,7.26829268293,5.87804878049,5.39024390244,0.243902439024,2.36585365854,1.29268292683,0.536585365854,1.0487804878,4.46341463415,18.6585365854
10925,25,,14.1224489796,2.67346938776,0.285714285714,0.102040816327,6.48979591837,10.0,7.65306122449,0.510204081633,14.387755102,29.4897959184,8.75510204082,6.02040816327,19.306122449,5.16326530612,7.81632653061,13.612244898,3.69387755102,1.75510204082,0.0,19.306122449
11086,25,72.7142857143,57.4583333333,2.66666666667,29.9166666667,12.875,0.0,1.6875,6.16666666667,3.97916666667,2.47916666667,4.64583333333,5.83333333333,9.20833333333,7.89583333333,2.4375,2.91666666667,2.70833333333,3.41666666667,1.35416666667,17.8958333333,23.8541666667
11124,25,28.0408163265,58.5,2.88888888889,20.0833333333,1.80555555556,1.08333333333,3.47222222222,13.6944444444,4.05555555556,6.16666666667,8.80555555556,3.80555555556,4.77777777778,8.72222222222,4.66666666667,4.44444444444,1.91666666667,5.30555555556,3.91666666667,3.44444444444,11.7777777778
11419,25,74.0816326531,31.8125,0.125,2.45833333333,2.58333333333,0.458333333333,2.0,3.29166666667,6.83333333333,6.75,7.20833333333,15.4375,1.9375,4.4375,1.52083333333,11.7708333333,7.97916666667,4.08333333333,0.229166666667,3.39583333333,46.8541666667
11428,25,72.2040816327,35.4255319149,0.893617021277,3.34042553191,2.72340425532,5.91489361702,1.21276595745,1.89361702128,5.55319148936,6.44680851064,2.53191489362,16.4042553191,3.85106382979,4.06382978723,4.63829787234,16.5106382979,3.89361702128,1.17021276596,1.21276595745,3.76595744681,37.7659574468
11525,25,54.8367346939,35.5365853659,0.0,3.17073170732,2.21951219512,0.292682926829,0.463414634146,3.9756097561,6.12195121951,8.07317073171,6.78048780488,9.73170731707,5.48780487805,8.14634146341,3.87804878049,13.756097561,4.31707317073,4.24390243902,3.12195121951,9.0487804878,21.8536585366
11527,25,72.5918367347,38.9795918367,0.734693877551,10.4693877551,6.85714285714,0.0204081632653,2.28571428571,9.20408163265,6.97959183673,10.9795918367,2.40816326531,9.30612244898,4.30612244898,7.0612244898,0.816326530612,9.02040816327,6.55102040816,2.91836734694,5.65306122449,3.10204081633,30.0408163265
11529,25,57.7755102041,54.25,6.63636363636,33.2727272727,15.8863636364,0.340909090909,2.59090909091,4.59090909091,5.04545454545,8.09090909091,2.72727272727,5.88636363636,3.65909090909,3.45454545455,0.977272727273,2.84090909091,1.06818181818,0.204545454545,2.90909090909,8.86363636364,20.1363636364
11569,25,46.6734693878,54.1555555556,7.73333333333,24.6222222222,6.17777777778,2.02222222222,1.95555555556,10.2888888889,5.4,5.68888888889,5.44444444444,5.62222222222,5.0,6.2,2.55555555556,2.91111111111,2.62222222222,2.82222222222,3.86666666667,10.2444444444,18.2
11583,25,70.9387755102,40.0,2.3829787234,12.5531914894,5.31914893617,0.0212765957447,1.44680851064,3.46808510638,2.59574468085,6.1914893617,3.42553191489,15.8936170213,7.59574468085,1.36170212766,3.14893617021,8.21276595745,2.8085106383,3.29787234043,0.425531914894,3.42553191489,37.6382978723
11614,25,43.7142857143,45.8536585366,4.75609756098,16.6829268293,7.29268292683,1.82926829268,3.43902439024,3.68292682927,1.90243902439,6.36585365854,2.0243902439,6.73170731707,8.56097560976,3.14634146341,1.9756097561,4.36585365854,5.63414634146,0.0975609756098,0.487804878049,3.0,28.9756097561
11617,25,,38.1111111111,4.55555555556,1.7037037037,0.0,3.07407407407,21.5555555556,15.2222222222,3.07407407407,12.9259259259,6.25925925926,7.14814814815,5.48148148148,7.59259259259,4.07407407407,8.11111111111,0.62962962963,0.0,4.44444444444,0.0,7.85185185185
11902,25,59.4081632653,36.652173913,2.10869565217,5.97826086957,1.65217391304,2.41304347826,2.5652173913,5.89130434783,1.0652173913,14.847826087,7.5,9.28260869565,5.97826086957,15.0652173913,4.15217391304,5.36956521739,11.2173913043,4.60869565217,2.69565217391,3.5652173913,13.6739130435
11980,25,34.4897959184,33.9791666667,2.5625,11.6666666667,5.9375,0.25,1.39583333333,6.04166666667,2.97916666667,10.1458333333,3.875,24.4791666667,10.0833333333,7.375,2.89583333333,14.2083333333,1.58333333333,0.604166666667,3.77083333333,3.20833333333,44.0625
12097,25,45.4489795918,59.6571428571,12.9142857143,25.5714285714,20.6285714286,0.0,0.0,7.91428571429,5.68571428571,2.31428571429,2.28571428571,1.34285714286,7.8,6.74285714286,0.285714285714,4.74285714286,2.34285714286,0.942857142857,1.22857142857,7.45714285714,13.2
12178,25,64.3775510204,34.3191489362,1.09574468085,7.15957446809,2.54255319149,1.25531914894,2.25531914894,3.10638297872,4.52127659574,5.65957446809,5.12765957447,16.5212765957,1.10638297872,4.76595744681,1.40425531915,8.60638297872,1.65957446809,0.63829787234,0.68085106383,2.07446808511,49.5425531915
12180,25,76.6326530612,30.3913043478,0.978260869565,19.0,10.8913043478,2.71739130435,1.76086956522,2.39130434783,1.0,24.8043478261,3.21739130435,5.04347826087,6.13043478261,16.1304347826,6.95652173913,2.97826086957,14.2826086957,0.978260869565,0.326086956522,8.28260869565,11.8695652174
12206,25,60.2653061224,42.5227272727,0.772727272727,21.4772727273,15.1136363636,0.840909090909,2.72727272727,1.61363636364,1.97727272727,17.8636363636,1.29545454545,8.09090909091,4.47727272727,14.0681818182,5.86363636364,7.31818181818,13.3636363636,1.15909090909,2.97727272727,7.13636363636,12.6590909091
12297,25,70.5714285714,41.0833333333,0.0833333333333,8.375,0.3125,0.145833333333,0.145833333333,3.41666666667,7.85416666667,3.875,1.72916666667,6.85416666667,5.16666666667,2.66666666667,1.4375,10.5625,3.47916666667,1.5,4.29166666667,2.1875,42.1875
12327,25,30.6326530612,54.6595744681,3.17021276596,29.8723404255,17.6382978723,0.0212765957447,0.63829787234,4.23404255319,4.14893617021,7.89361702128,1.78723404255,3.87234042553,6.40425531915,6.63829787234,1.53191489362,2.53191489362,3.3829787234,1.44680851064,1.87234042553,10.085106383,15.8936170213
12348,25,56.5102040816,59.575,6.25,35.825,21.5,1.475,0.3,6.175,6.575,7.975,5.6,2.825,4.55,3.3,1.95,1.8,3.675,0.025,9.925,14.075,16.55
12506,25,49.8163265306,40.4545454545,1.77272727273,7.27272727273,2.68181818182,1.25,3.65909090909,3.79545454545,6.81818181818,10.25,5.15909090909,10.3181818182,2.45454545455,10.1136363636,2.63636363636,7.56818181818,2.79545454545,3.47727272727,1.88636363636,4.0,20.6136363636
12580,25,66.2448979592,37.2173913043,0.847826086957,7.80434782609,4.28260869565,0.586956521739,0.630434782609,14.6086956522,4.32608695652,5.9347826087,4.82608695652,10.5434782609,5.89130434783,6.76086956522,4.5,5.73913043478,3.80434782609,4.45652173913,0.847826086957,3.5652173913,26.1086956522
12587,25,,21.5714285714,0.642857142857,1.54761904762,2.42857142857,4.61904761905,4.80952380952,2.59523809524,0.0238095238095,22.0952380952,2.33333333333,6.80952380952,2.16666666667,28.3333333333,25.0952380952,9.71428571429,12.7857142857,0.761904761905,0.761904761905,1.52380952381,8.42857142857
12741,25,38.4693877551,47.3947368421,3.84210526316,20.1842105263,7.39473684211,0.973684210526,3.65789473684,2.23684210526,5.36842105263,1.36842105263,6.89473684211,4.73684210526,1.78947368421,4.39473684211,3.89473684211,6.65789473684,3.39473684211,3.44736842105,0.394736842105,12.5,10.7894736842
12748,25,51.2448979592,30.3170731707,0.0243902439024,3.58536585366,0.0243902439024,6.0487804878,10.9024390244,14.6585365854,1.9512195122,10.3658536585,16.8292682927,7.9756097561,8.80487804878,11.3658536585,7.90243902439,5.12195121951,7.9512195122,6.19512195122,2.73170731707,0.0243902439024,10.2682926829
12810,25,63.8367346939,70.4565217391,7.97826086957,41.1086956522,22.9565217391,0.434782608696,0.760869565217,6.45652173913,0.913043478261,2.67391304348,3.10869565217,2.02173913043,5.39130434783,2.9347826087,0.217391304348,0.0217391304348,1.21739130435,4.45652173913,1.13043478261,9.36956521739,6.13043478261
12813,25,51.5306122449,64.2765957447,2.8085106383,24.2340425532,15.5744680851,0.0212765957447,0.31914893617,3.82978723404,6.8085106383,4.72340425532,3.82978723404,4.6170212766,6.40425531915,4.8085106383,0.425531914894,1.57446808511,2.27659574468,2.1914893617,2.78723404255,15.3191489362,9.21276595745
13187,25,50.7755102041,62.0,3.52380952381,31.5714285714,18.1428571429,0.47619047619,0.047619047619,5.02380952381,2.47619047619,7.02380952381,0.833333333333,6.71428571429,2.97619047619,1.21428571429,0.595238095238,3.38095238095,1.19047619048,2.5,1.02380952381,13.1666666667,14.2619047619
13204,25,39.9183673469,44.9473684211,4.68421052632,8.81578947368,1.0,1.73684210526,1.21052631579,7.92105263158,2.55263157895,3.63157894737,6.76315789474,3.78947368421,11.9736842105,1.26315789474,2.97368421053,6.36842105263,1.42105263158,4.60526315789,3.65789473684,2.73684210526,11.1578947368
13216,25,48.1836734694,46.9756097561,1.60975609756,15.0975609756,2.19512195122,0.80487804878,0.0243902439024,7.63414634146,4.12195121951,5.78048780488,2.31707317073,4.78048780488,4.07317073171,11.5853658537,2.0243902439,3.51219512195,7.53658536585,7.43902439024,6.92682926829,18.8780487805,16.3170731707
13436,25,55.612244898,24.8863636364,2.0,1.27272727273,0.909090909091,9.36363636364,8.79545454545,7.31818181818,0.363636363636,7.40909090909,11.7954545455,8.04545454545,7.22727272727,11.1363636364,5.86363636364,7.59090909091,11.4545454545,2.06818181818,1.47727272727,0.318181818182,12.25
13561,25,33.7551020408,48.7428571429,3.74285714286,18.5714285714,14.0857142857,0.685714285714,4.25714285714,2.88571428571,5.62857142857,10.6571428571,3.28571428571,6.48571428571,7.05714285714,6.85714285714,2.51428571429,8.42857142857,2.88571428571,0.942857142857,0.514285714286,8.37142857143,13.0
14104,25,40.0816326531,42.0256410256,1.15384615385,2.66666666667,0.0,0.0,3.0,17.4871794872,3.51282051282,4.05128205128,4.87179487179,11.3846153846,6.10256410256,1.79487179487,1.53846153846,2.46153846154,0.897435897436,6.28205128205,1.25641025641,3.0,24.2820512821
14228,25,6.57142857143,53.5833333333,0.0,15.5,8.41666666667,0.0,3.83333333333,7.83333333333,6.08333333333,6.41666666667,0.25,4.0,4.16666666667,5.08333333333,4.5,0.0,0.0,3.16666666667,9.83333333333,14.5,2.08333333333
14257,25,9.87755102041,32.6428571429,0.761904761905,1.16666666667,2.40476190476,0.0,1.90476190476,1.54761904762,1.5,9.07142857143,9.71428571429,5.54761904762,2.2619047619,9.7619047619,3.0,3.64285714286,9.09523809524,7.30952380952,3.21428571429,2.14285714286,26.7380952381
14286,25,80.612244898,49.7755102041,18.7959183673,6.24489795918,0.0204081632653,0.244897959184,2.38775510204,11.5306122449,3.48979591837,2.67346938776,8.57142857143,1.0612244898,10.7755102041,5.38775510204,2.42857142857,2.34693877551,2.77551020408,5.91836734694,0.734693877551,0.326530612245,4.32653061224
14296,25,13.3265306122,29.1020408163,1.97959183673,9.20408163265,3.57142857143,0.755102040816,1.89795918367,3.59183673469,3.5306122449,14.1224489796,6.51020408163,10.0408163265,5.20408163265,15.2857142857,2.81632653061,11.1020408163,6.4693877551,4.36734693878,3.77551020408,2.02040816327,25.7551020408
14328,25,13.5102040816,46.4705882353,4.05882352941,7.76470588235,0.0,0.0,2.23529411765,6.58823529412,0.0,13.2352941176,13.7058823529,7.05882352941,5.70588235294,8.82352941176,2.29411764706,15.9411764706,3.64705882353,5.29411764706,3.52941176471,9.35294117647,25.0
14491,25,,24.5208333333,6.14583333333,0.333333333333,0.0208333333333,2.875,7.125,4.91666666667,2.9375,9.20833333333,28.6041666667,7.77083333333,5.83333333333,9.33333333333,4.5625,1.4375,11.7708333333,2.35416666667,2.08333333333,3.04166666667,9.14583333333
14514,25,70.2448979592,34.9583333333,2.97916666667,8.8125,1.3125,2.29166666667,2.85416666667,1.41666666667,2.64583333333,13.6041666667,9.60416666667,11.1875,6.66666666667,10.9166666667,3.14583333333,7.625,4.8125,2.27083333333,4.64583333333,5.33333333333,30.0416666667
14525,25,60.612244898,45.7954545455,0.0227272727273,12.8409090909,1.93181818182,0.0227272727273,0.636363636364,8.34090909091,14.8636363636,3.95454545455,4.93181818182,4.36363636364,10.8863636364,6.15909090909,1.06818181818,8.47727272727,2.31818181818,7.09090909091,8.31818181818,8.40909090909,36.6363636364
15037,25,74.1428571429,29.1739130435,4.34782608696,6.95652173913,5.78260869565,3.76086956522,3.80434782609,5.21739130435,6.65217391304,8.78260869565,5.21739130435,10.0434782609,6.91304347826,12.9347826087,3.97826086957,10.7826086957,3.30434782609,0.826086956522,12.5,5.17391304348,20.0869565217
15380,25,,24.1632653061,0.224489795918,0.795918367347,0.65306122449,7.51020408163,26.3673469388,8.65306122449,2.97959183673,20.3673469388,5.30612244898,12.4693877551,5.08163265306,14.9183673469,10.8163265306,11.387755102,16.1020408163,4.30612244898,1.22448979592,0.836734693878,16.7959183673
15510,25,,16.8125,1.375,0.854166666667,0.0208333333333,8.41666666667,36.0208333333,18.7708333333,0.0208333333333,17.75,9.125,6.64583333333,9.79166666667,13.2916666667,6.22916666667,9.39583333333,14.4166666667,2.47916666667,0.604166666667,0.0208333333333,11.0625
15606,25,50.387755102,59.5476190476,4.7619047619,31.6666666667,18.0238095238,1.2619047619,1.52380952381,5.16666666667,4.7619047619,4.57142857143,2.71428571429,0.357142857143,2.30952380952,5.7380952381,1.92857142857,2.30952380952,2.35714285714,1.5,4.33333333333,9.78571428571,8.19047619048
15717,25,,29.2608695652,2.5652173913,3.0,3.52173913043,0.304347826087,5.78260869565,7.5652173913,0.0,11.0434782609,4.39130434783,2.82608695652,15.1739130435,8.73913043478,6.52173913043,17.0869565217,2.17391304348,3.39130434783,5.17391304348,7.69565217391,11.347826087
16255,25,14.6734693878,50.1333333333,0.0222222222222,20.2444444444,8.46666666667,1.8,3.24444444444,3.71111111111,5.11111111111,5.0,3.68888888889,4.31111111111,5.46666666667,5.8,2.95555555556,3.93333333333,2.77777777778,3.2,1.44444444444,12.6222222222,14.9555555556
16324,25,80.5918367347,23.8541666667,0.416666666667,11.8541666667,8.27083333333,1.625,3.54166666667,1.125,6.83333333333,26.6875,5.3125,4.85416666667,4.625,22.8333333333,19.1666666667,10.1666666667,15.4583333333,0.833333333333,2.04166666667,3.5,11.4583333333
16741,25,74.7346938776,23.2244897959,1.9387755102,1.02040816327,0.0204081632653,5.0612244898,5.9387755102,9.18367346939,1.51020408163,8.26530612245,22.9795918367,6.69387755102,7.12244897959,12.3265306122,8.87755102041,9.0,10.3673469388,4.61224489796,4.9387755102,2.14285714286,8.79591836735
17121,25,49.8979591837,35.7142857143,1.04761904762,6.5,5.02380952381,0.404761904762,2.69047619048,3.2619047619,5.35714285714,7.11904761905,3.69047619048,7.38095238095,2.2619047619,7.71428571429,2.02380952381,4.21428571429,6.83333333333,4.52380952381,5.02380952381,2.14285714286,10.0238095238
17525,25,40.6734693878,34.2926829268,3.0,8.17073170732,4.0487804878,3.60975609756,3.19512195122,6.58536585366,3.9756097561,19.3658536585,4.60975609756,4.70731707317,5.63414634146,11.2195121951,11.7317073171,5.73170731707,13.6097560976,1.0487804878,0.780487804878,1.48780487805,14.6585365854
17617,25,57.0204081633,59.4468085106,11.1914893617,28.2765957447,12.9787234043,0.31914893617,0.63829787234,12.5957446809,2.63829787234,2.91489361702,2.3829787234,4.82978723404,9.89361702128,5.85106382979,0.148936170213,2.10638297872,0.723404255319,2.48936170213,2.76595744681,8.6170212766,5.36170212766
18554,25,41.8163265306,32.3714285714,0.285714285714,6.45714285714,0.0,0.0,1.97142857143,4.37142857143,3.97142857143,6.54285714286,10.1714285714,12.4571428571,5.22857142857,3.65714285714,2.14285714286,6.51428571429,3.74285714286,1.42857142857,0.2,1.02857142857,37.9142857143
18635,25,,24.3404255319,5.10638297872,2.02127659574,0.787234042553,13.1914893617,6.1914893617,6.89361702128,0.297872340426,21.1276595745,4.87234042553,4.55319148936,12.7446808511,15.8085106383,8.12765957447,8.72340425532,19.0,1.27659574468,2.31914893617,1.08510638298,10.1914893617
18827,25,65.2448979592,40.7959183673,5.04081632653,7.24489795918,1.79591836735,0.775510204082,0.571428571429,7.57142857143,11.0816326531,9.69387755102,7.04081632653,9.34693877551,3.91836734694,11.5918367347,1.57142857143,5.20408163265,5.97959183673,4.73469387755,5.63265306122,4.67346938776,15.8367346939
19310,25,,19.7291666667,0.40625,0.291666666667,0.0,10.0833333333,27.0625,10.21875,1.6875,16.8229166667,9.28125,6.61458333333,6.26041666667,12.84375,7.84375,5.33333333333,16.6666666667,1.10416666667,0.791666666667,0.895833333333,11.1979166667
21057,25,83.2040816327,23.9583333333,0.0208333333333,5.29166666667,3.47916666667,0.875,6.6875,6.41666666667,3.8125,17.9791666667,11.6875,9.45833333333,6.08333333333,9.77083333333,5.54166666667,5.875,4.3125,2.22916666667,4.95833333333,1.6875,35.6041666667
21648,25,41.3469387755,49.4390243902,5.36585365854,14.7317073171,6.39024390244,3.07317073171,4.34146341463,10.9512195122,3.73170731707,8.14634146341,8.53658536585,0.756097560976,5.82926829268,7.90243902439,4.9512195122,3.0487804878,4.0,0.80487804878,1.68292682927,8.07317073171,10.0731707317
22310,25,36.8367346939,47.4864864865,0.0,11.7297297297,4.64864864865,0.135135135135,2.40540540541,2.10810810811,12.8108108108,5.72972972973,4.56756756757,12.5135135135,5.62162162162,6.21621621622,1.40540540541,8.05405405405,4.24324324324,4.7027027027,10.4324324324,8.94594594595,23.3783783784
22386,25,34.9387755102,30.84375,0.0,3.5,1.78125,0.1875,4.28125,4.78125,6.53125,6.71875,3.09375,5.34375,0.0,11.09375,5.5,6.9375,4.59375,1.21875,3.09375,0.65625,22.5625
22873,25,23.8367346939,44.3913043478,1.76086956522,16.8260869565,7.89130434783,0.652173913043,0.934782608696,6.39130434783,2.69565217391,6.10869565217,4.91304347826,3.9347826087,4.04347826087,9.86956521739,3.84782608696,4.19565217391,5.30434782609,1.91304347826,4.97826086957,8.89130434783,15.9565217391
23235,25,29.0,33.7040816327,1.02040816327,9.98979591837,4.90816326531,0.540816326531,0.938775510204,3.97959183673,7.86734693878,7.14285714286,9.33673469388,13.0918367347,4.59183673469,8.9387755102,1.86734693878,7.36734693878,3.77551020408,5.18367346939,3.5,2.38775510204,30.887755102
23642,25,,15.3265306122,3.4693877551,1.10204081633,0.142857142857,11.5306122449,7.26530612245,8.36734693878,1.61224489796,14.7551020408,23.5714285714,9.16326530612,7.08163265306,20.9183673469,5.51020408163,16.6326530612,14.1428571429,3.26530612245,3.10204081633,0.224489795918,19.8163265306
24020,25,75.6326530612,75.0816326531,4.83673469388,57.2857142857,43.8367346939,0.0612244897959,0.0816326530612,3.30612244898,2.79591836735,6.77551020408,0.326530612245,2.40816326531,7.44897959184,0.65306122449,0.0612244897959,0.857142857143,0.30612244898,0.65306122449,1.97959183673,12.3469387755,5.28571428571
24116,25,50.5918367347,51.8604651163,1.83720930233,17.7441860465,13.6511627907,1.18604651163,2.3488372093,5.53488372093,7.32558139535,4.62790697674,1.76744186047,5.90697674419,7.48837209302,8.27906976744,1.44186046512,3.86046511628,0.790697674419,0.674418604651,0.604651162791,13.9302325581,18.6744186047
24197,25,15.2040816327,37.4166666667,3.16666666667,3.375,5.04166666667,5.29166666667,6.29166666667,7.625,4.54166666667,15.2083333333,4.0,8.91666666667,10.9583333333,14.5,13.5416666667,6.58333333333,1.45833333333,2.83333333333,5.66666666667,3.75,11.5416666667
24473,25,38.1632653061,34.9756097561,1.17073170732,10.7073170732,5.36585365854,0.0243902439024,1.9512195122,8.36585365854,11.9512195122,5.17073170732,1.56097560976,8.26829268293,6.70731707317,5.07317073171,0.243902439024,10.8292682927,5.17073170732,4.90243902439,5.65853658537,8.78048780488,35.1463414634
24513,25,15.4693877551,49.3111111111,1.62222222222,20.5555555556,21.3555555556,0.0222222222222,1.37777777778,3.95555555556,9.46666666667,11.8222222222,6.11111111111,8.91111111111,3.8,3.37777777778,0.0222222222222,2.22222222222,3.51111111111,3.06666666667,6.66666666667,12.9777777778,23.2666666667
24834,25,63.3265306122,66.1914893617,8.85106382979,40.085106383,18.8510638298,0.0212765957447,1.27659574468,5.70212765957,4.70212765957,4.51063829787,0.340425531915,2.8085106383,13.914893617,1.44680851064,0.595744680851,2.63829787234,0.723404255319,0.0851063829787,1.65957446809,19.085106383,6.65957446809
26331,25,80.1224489796,39.1020408163,10.8367346939,9.44897959184,0.979591836735,0.387755102041,1.73469387755,6.04081632653,2.36734693878,12.1224489796,16.693877551,3.67346938776,9.95918367347,12.4897959184,7.28571428571,1.59183673469,5.63265306122,5.24489795918,0.918367346939,1.34693877551,10.0408163265
27457,25,79.3673469388,33.1041666667,13.0625,10.0416666667,0.0208333333333,6.08333333333,3.33333333333,5.10416666667,3.5625,10.1458333333,17.5416666667,2.97916666667,7.39583333333,13.4375,6.54166666667,5.79166666667,10.2291666667,11.8958333333,1.4375,0.0208333333333,10.4166666667
27458,25,,32.0217391304,1.54347826087,4.9347826087,0.5,0.0217391304348,1.02173913043,5.69565217391,7.04347826087,8.54347826087,5.21739130435,6.52173913043,2.45652173913,9.45652173913,4.30434782609,4.28260869565,13.8913043478,15.0434782609,13.5,3.17391304348,12.5434782609
31209,25,48.4081632653,42.9545454545,0.0227272727273,8.95454545455,9.20454545455,0.818181818182,1.75,3.13636363636,8.81818181818,4.09090909091,6.29545454545,5.40909090909,4.81818181818,11.6363636364,5.88636363636,5.34090909091,1.79545454545,6.20454545455,2.02272727273,6.18181818182,13.5681818182
31210,25,52.7346938776,43.9565217391,1.34782608696,14.152173913,5.65217391304,0.869565217391,3.04347826087,7.23913043478,3.15217391304,6.10869565217,3.91304347826,5.52173913043,6.21739130435,11.847826087,3.13043478261,10.347826087,4.41304347826,0.869565217391,3.10869565217,12.7608695652,9.08695652174
31225,25,42.612244898,55.4594594595,1.24324324324,19.7837837838,3.32432432432,0.0,0.594594594595,5.59459459459,0.837837837838,5.59459459459,1.35135135135,4.72972972973,2.7027027027,3.51351351351,6.62162162162,0.324324324324,0.675675675676,3.08108108108,1.7027027027,23.7837837838,19.2702702703
31234,25,53.1428571429,46.875,6.45,26.2,3.35,0.0,0.925,7.525,3.15,7.4,0.575,3.7,4.025,8.375,5.3,5.325,2.95,2.275,0.975,10.1,3.175
31244,25,69.2040816327,60.1914893617,4.27659574468,29.4468085106,8.65957446809,0.0,0.0,3.42553191489,6.25531914894,2.8085106383,2.08510638298,3.29787234043,4.44680851064,4.89361702128,3.46808510638,4.25531914894,0.191489361702,2.55319148936,7.48936170213,9.27659574468,17.2978723404
31246,25,70.0816326531,50.0833333333,1.33333333333,24.5833333333,8.875,1.04166666667,1.0,4.85416666667,8.60416666667,5.20833333333,1.04166666667,12.8125,4.20833333333,4.375,1.39583333333,4.85416666667,1.58333333333,0.125,3.25,2.04166666667,36.9791666667
31249,25,34.9387755102,60.6739130435,0.5,33.2826086957,18.4347826087,0.0217391304348,0.826086956522,8.5652173913,9.89130434783,9.21739130435,1.82608695652,4.28260869565,4.21739130435,2.67391304348,0.130434782609,3.4347826087,2.71739130435,3.26086956522,1.71739130435,10.2826086957,18.7173913043
31252,25,,38.5405405405,1.27027027027,5.32432432432,1.18918918919,0.27027027027,1.78378378378,1.54054054054,4.64864864865,5.48648648649,0.702702702703,9.89189189189,3.43243243243,6.89189189189,4.62162162162,6.91891891892,5.48648648649,1.89189189189,0.972972972973,2.91891891892,27.6756756757
31260,25,57.8367346939,50.5909090909,11.1590909091,31.9545454545,12.7727272727,1.20454545455,0.0227272727273,3.90909090909,1.79545454545,11.4545454545,1.04545454545,2.0,8.84090909091,8.95454545455,4.97727272727,1.56818181818,5.65909090909,1.97727272727,1.54545454545,5.15909090909,10.5
31265,25,74.8775510204,79.1875,14.9375,58.0,39.9375,0.333333333333,0.125,8.52083333333,6.47916666667,4.0625,1.0625,3.3125,6.25,0.770833333333,0.479166666667,0.145833333333,0.125,0.458333333333,1.5625,8.85416666667,9.72916666667
31266,25,57.5918367347,71.3404255319,4.48936170213,41.2978723404,40.6808510638,0.0212765957447,0.0212765957447,2.10638297872,5.44680851064,4.95744680851,1.02127659574,1.02127659574,5.89361702128,3.36170212766,1.82978723404,0.0212765957447,1.25531914894,0.0212765957447,1.91489361702,12.4893617021,9.6170212766
31268,25,,42.1052631579,0.0,3.42105263158,0.368421052632,4.78947368421,7.73684210526,5.31578947368,6.21052631579,9.68421052632,5.47368421053,4.26315789474,6.42105263158,11.2631578947,10.6842105263,10.4736842105,3.0,3.73684210526,4.0,0.157894736842,13.1578947368
31272,25,74.9183673469,54.4166666667,0.416666666667,22.7916666667,7.8125,0.0208333333333,0.291666666667,1.64583333333,7.72916666667,2.64583333333,1.04166666667,13.375,2.27083333333,2.10416666667,0.645833333333,7.79166666667,0.416666666667,0.291666666667,0.729166666667,8.77083333333,37.0625
31404,25,6.36734693878,52.0,2.63636363636,7.39393939394,0.727272727273,0.787878787879,3.33333333333,10.5757575758,3.78787878788,5.33333333333,2.66666666667,4.90909090909,12.2424242424,8.27272727273,1.0303030303,2.63636363636,0.121212121212,9.36363636364,3.57575757576,4.18181818182,22.4545454545
32594,25,81.0612244898,31.5714285714,2.83673469388,5.02040816327,0.204081632653,1.40816326531,4.65306122449,13.1224489796,2.12244897959,3.57142857143,15.0204081633,9.79591836735,8.34693877551,3.48979591837,2.30612244898,2.95918367347,3.32653061224,9.20408163265,14.7551020408,3.04081632653,11.2857142857
33032,25,10.4897959184,36.8571428571,0.0,2.21428571429,0.0,0.0,0.0,0.0,4.21428571429,4.21428571429,0.0,12.3571428571,7.35714285714,11.0714285714,2.35714285714,8.0,0.0,4.14285714286,5.85714285714,1.0,32.0714285714
36822,25,,56.1666666667,11.375,10.0833333333,1.41666666667,0.541666666667,3.47916666667,6.64583333333,2.14583333333,4.04166666667,11.8958333333,4.25,11.5416666667,11.375,5.60416666667,4.0,2.875,4.375,0.895833333333,0.8125,8.22916666667
60999,25,46.1836734694,30.05,2.05,12.675,0.35,1.9,2.9,2.7,1.55,13.7,3.625,5.225,10.675,18.2,11.525,12.975,6.0,5.1,1.4,11.125,9.025
61005,25,12.6734693878,43.5,0.0,9.52272727273,2.38636363636,0.0,0.272727272727,6.36363636364,5.11363636364,4.56818181818,2.31818181818,9.36363636364,5.20454545455,8.81818181818,0.386363636364,6.31818181818,4.22727272727,3.72727272727,1.15909090909,10.8636363636,29.7045454545
61024,25,18.3265306122,55.2,2.6,13.8,1.72,0.04,1.84,3.8,3.0,4.28,1.28,4.56,2.72,10.28,2.56,3.16,0.04,3.6,9.04,17.88,8.96
61027,25,13.3265306122,34.8666666667,2.22222222222,7.17777777778,6.95555555556,3.44444444444,2.2,4.06666666667,3.24444444444,5.46666666667,11.7555555556,4.86666666667,11.5111111111,10.7777777778,2.82222222222,3.08888888889,7.4,7.8,0.2,0.444444444444,11.0222222222
61048,25,24.0,48.9166666667,2.29166666667,21.9583333333,11.6666666667,0.1875,0.583333333333,9.79166666667,3.125,9.5,6.85416666667,7.35416666667,5.04166666667,3.22916666667,1.5,1.95833333333,5.27083333333,1.5625,4.79166666667,9.0,22.375
61052,25,54.5102040816,35.4390243902,3.75609756098,8.0,5.92682926829,0.0487804878049,0.0975609756098,6.68292682927,3.17073170732,16.3414634146,6.31707317073,7.34146341463,6.48780487805,12.4634146341,9.34146341463,15.0975609756,8.24390243902,1.60975609756,0.219512195122,4.39024390244,17.8536585366
